lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0009,4,16,5,3,2,1,1,0.1,0,B0007,0.0038830004565776712,0.0010811642517565862,0.016680381749450482,0.03245521135959601,27,2.920572463568155
0.0009,4,16,5,3,2,1,1,0.1,0,B0018,0.0047757127917413544,0.0037231126285145627,0.024662199326335038,0.060516859007417205,10,3.2928081870079042
0.0009,4,16,5,3,3,1,1,0.1,0,B0005,0.001611678264985463,0.0020093870337112613,0.01665204183918836,0.044515817200083595,66,4.537509338609103
0.0009,4,16,5,3,3,1,1,0.1,0,B0006,0.002274053050462308,0.0018771357372315833,0.026811967646368135,0.04248820518088129,70,4.627138233184814
0.0009,4,16,5,3,3,1,1,0.1,0,B0007,0.003967465040558536,0.0012188006601622635,0.016828803730349458,0.034503330162868225,15,4.201986661324134
0.0009,4,16,5,3,3,1,1,0.1,0,B0018,0.0017623356311304724,0.0035749277002261287,0.023859350711806098,0.05931273731182772,23,4.728297935773249
0.0009,4,16,5,3,4,1,1,0.1,0,B0005,0.06526155574474393,0.06720538155786926,0.07169090475442952,0.2582468278302335,8,5.696762537134105
0.0009,4,16,5,3,4,1,1,0.1,0,B0006,0.06775977114637838,0.06169769670790023,0.08820014542316679,0.24681930702878108,15,5.915606564741868
0.0009,4,16,5,3,4,1,1,0.1,0,B0007,0.06253429921990675,0.041904869703821054,0.09334581482713157,0.20256733514239716,13,5.405212398559328
0.0009,4,16,5,3,4,1,1,0.1,0,B0018,0.0685437398627819,0.0636410040564702,0.05854100841461186,0.25159153171717896,16,6.056897347623652
0.0009,4,16,5,4,1,1,1,0.1,0,B0005,0.003638986042748978,0.0019562049320874003,0.029246555410204714,0.04325122914791732,39,2.0016585387540666
0.0009,4,16,5,4,1,1,1,0.1,0,B0006,0.004437421418578894,0.002180844476015409,0.03543729752987663,0.04533502285088121,27,2.0824122026369167
0.0009,4,16,5,4,1,1,1,0.1,0,B0007,0.004105140515093808,0.0009193138740604473,0.014691570303311125,0.02996213689770488,95,1.8616913729700548
0.0009,4,16,5,4,1,1,1,0.1,0,B0018,0.006525498209259567,0.0033336363052339515,0.04519527984194416,0.055940816588608985,2,2.09425950050354
0.0009,4,16,5,4,2,1,1,0.1,0,B0005,0.002622707647189112,0.0013675652740598057,0.024701297297976516,0.03614622901361635,33,3.607424138540245
0.0009,4,16,5,4,2,1,1,0.1,0,B0006,0.001991614321183121,0.0016044987622384117,0.02946460463087242,0.03895744420294047,74,3.6845472974161946
0.0009,4,16,5,4,2,1,1,0.1,0,B0007,0.003597703779733921,0.001179510726375922,0.03460731960263004,0.032553710530755106,51,3.2904343487012504
0.0009,4,16,5,4,2,1,1,0.1,0,B0018,0.010497325442710452,0.003523788697618459,0.041008447279190556,0.05792770874784755,4,3.771471054465682
0.0009,4,16,5,4,3,1,1,0.1,0,B0005,0.06857451510320349,0.06781263912021782,0.07911906440199416,0.2592038922182136,13,5.135885329473586
0.0009,4,16,5,4,3,1,1,0.1,0,B0006,0.0049560318439034745,0.00229704890565093,0.028753682975105076,0.04705710875218497,12,5.271702935618739
0.0009,4,16,5,4,3,1,1,0.1,0,B0007,0.005479421456887697,0.0013788808859030006,0.020599758086817854,0.03655743271740497,31,4.7564604547288685
0.0009,4,16,5,4,3,1,1,0.1,0,B0018,0.07136852023704501,0.06379435463653256,0.08261593364508432,0.2512206499693134,4,5.344594858310841
0.0009,4,16,5,4,4,1,1,0.1,0,B0005,0.0693295230725553,0.0683876282231982,0.08409427503704817,0.26015465283513445,13,6.7477897348858065
0.0009,4,16,5,4,4,1,1,0.1,0,B0006,0.06753248258948673,0.06603629634385773,0.08891629752544615,0.2554323498278862,4,6.898032166339733
0.0009,4,16,5,4,4,1,1,0.1,0,B0007,0.06392054931105424,0.06865416605854223,0.07604425102889772,0.26091357402441584,98,6.197298259348483
0.0009,4,16,5,4,4,1,1,0.1,0,B0018,0.06961383528254006,0.06437179572891355,0.10105656159753193,0.2516953573494913,22,7.081451081567341
0.0009,4,16,7,2,1,1,1,0.1,0,B0005,0.002939496608078338,0.0022010887968073284,0.01248697541727814,0.04674929239405388,62,1.6144913988454002
0.0009,4,16,7,2,1,1,1,0.1,0,B0006,0.003466121235464396,0.0034307176012286313,0.02220621989558712,0.05814985790458624,65,1.6519218092379362
0.0009,4,16,7,2,1,1,1,0.1,0,B0007,0.0048053835962491576,0.0010452337723300413,0.025092807324885676,0.0313411690792454,69,1.4776800460174304
0.0009,4,16,7,2,1,1,1,0.1,0,B0018,0.003984815774294496,0.0032555100569013683,0.01808835414232263,0.056769633081281363,6,1.7049256563186646
0.0009,4,16,7,2,2,1,1,0.1,0,B0005,0.0036671699810717764,0.002610316949877805,0.014444683296855441,0.05088665858322977,34,2.7765701555070423
0.0009,4,16,7,2,2,1,1,0.1,0,B0006,0.003728250218595941,0.003792534744813262,0.02123524142813975,0.061216347466538895,32,2.8603389844661806
0.0009,4,16,7,2,2,1,1,0.1,0,B0007,0.00425556642666278,0.0007292519448080719,0.018639432175986455,0.02635354070133979,47,2.5586423898480604
0.0009,4,16,7,2,2,1,1,0.1,0,B0018,0.008918003791294406,0.0018052903455792971,0.03825116420730173,0.04073051926546975,3,2.91949229420356
0.0009,4,16,7,2,3,1,1,0.1,0,B0005,0.06851139860000552,0.06830114386684727,0.075885461942395,0.2602408186795641,3,4.022024541530969
0.0009,4,16,7,2,3,1,1,0.1,0,B0006,0.06963217759851453,0.06629250115292962,0.08907473475662216,0.25592786108800997,2,4.0835400223731995
0.0009,4,16,7,2,3,1,1,0.1,0,B0007,0.06535648273873246,0.06825948153901233,0.07449610740130692,0.2602009115931939,72,3.6842418811360345
0.0009,4,16,7,2,3,1,1,0.1,0,B0018,0.06684543477015549,0.06376295956683212,0.06664337771189294,0.25163232390020884,27,4.160192319325039
0.0009,4,16,7,2,4,1,1,0.1,0,B0005,0.06659458616248719,0.06830826045604356,0.07610235119593045,0.26024815745750535,35,5.104880405874813
0.0009,4,16,7,2,4,1,1,0.1,0,B0006,0.08008495345711708,0.06628610039479099,0.08822928089689287,0.25594464269908457,1,5.287964105606079
0.0009,4,16,7,2,4,1,1,0.1,0,B0007,0.08410065067518088,0.06864491726599609,0.07573171645851062,0.26090494224093075,1,4.7225345630271764
0.0009,4,16,7,2,4,1,1,0.1,0,B0018,0.06850219286162029,0.06396902558792915,0.07666674838129002,0.2517563227427399,68,5.361243353051655
0.0009,4,16,7,3,1,1,1,0.1,0,B0005,0.005144715582080208,0.0019333271531130386,0.01634385722656141,0.04366480272893286,55,1.8584652174086798
0.0009,4,16,7,3,1,1,1,0.1,0,B0006,0.0042352118213975064,0.001974407351250799,0.01968151470966616,0.0439962628046487,66,1.9172804622814572
0.0009,4,16,7,3,1,1,1,0.1,0,B0007,0.004851838040041103,0.0009724738072116835,0.011697926843880728,0.030964328776497463,39,1.7208920864576704
0.0009,4,16,7,3,1,1,1,0.1,0,B0018,0.0032616713600301214,0.003786035677573333,0.023909231356181747,0.061064478586632304,11,1.9599877615443995
0.0009,4,16,7,3,2,1,1,0.1,0,B0005,0.0005870729398849085,0.0014431870188543275,0.017258125004714988,0.037595248861308,122,3.2777102603468786
0.0009,4,16,7,3,2,1,1,0.1,0,B0006,0.004496683516176851,0.002407118299136831,0.02624303411742664,0.0483554404166573,33,3.332636847553483
0.0009,4,16,7,3,2,1,1,0.1,0,B0007,0.0057074055046339505,0.0014945079677234293,0.019690706664927542,0.03815410332164155,13,3.0962987627301897
0.0009,4,16,7,3,2,1,1,0.1,0,B0018,0.00352752636307118,0.0026469591705660734,0.02895782911076129,0.05062710340313321,15,3.48354476415194
0.0009,4,16,7,3,3,1,1,0.1,0,B0005,0.001177890234408196,0.0013752699184936188,0.036080017310254224,0.0352858775775128,135,4.711133041897336
0.0009,4,16,7,3,3,1,1,0.1,0,B0006,0.004211617742078297,0.0019205394570841843,0.03150132084261646,0.042676763464976425,52,4.850623282731748
0.0009,4,16,7,3,3,1,1,0.1,0,B0007,0.0067536436383508975,0.001464588402565201,0.01962574123996248,0.03776336083834363,23,4.464063748921434
0.0009,4,16,7,3,3,1,1,0.1,0,B0018,0.0025533521551183644,0.003689620536793622,0.023123222261397323,0.06030051535175511,20,4.940463372639248
0.0009,4,16,7,3,4,1,1,0.1,0,B0005,0.06525910988722633,0.06715639646219122,0.07154490970284913,0.25815601618110906,8,6.288469146037924
0.0009,4,16,7,3,4,1,1,0.1,0,B0006,0.06724918411698105,0.06573382642333551,0.08694365695439545,0.2549076420108932,17,6.29965738751995
0.0009,4,16,7,3,4,1,1,0.1,0,B0007,0.06364510513311769,0.06875265456543084,0.08222944299564341,0.2609147104747027,12,5.725170966117613
0.0009,4,16,7,3,4,1,1,0.1,0,B0018,0.0685862282897984,0.06369187552592762,0.05869909174850732,0.2516889295601622,16,6.405191266175472
0.0009,4,16,7,4,1,1,1,0.1,0,B0005,0.003632790812045597,0.001970596742207168,0.029658554937625873,0.043389327627065294,39,2.0784120559692383
0.0009,4,16,7,4,1,1,1,0.1,0,B0006,0.0044132672036391535,0.0021320981729028667,0.035632272315978555,0.044778703219636944,27,2.158324368588336
0.0009,4,16,7,4,1,1,1,0.1,0,B0007,0.0040651791893853645,0.0009261401103829389,0.015550472745157234,0.030032621979555228,95,1.9346886437514732
