lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0009,4,16,2,2,2,1,1,0.7000000000000001,0,B0005,0.00413669841420814,0.0022047597293359494,0.013392851039366736,0.04559826572967521,9,2.57870516534579
0.0009,4,16,2,2,2,1,1,0.7000000000000001,0,B0006,0.0010283349481543939,0.0025873284297025143,0.021937019808293132,0.047439071067834085,97,2.6520229099559134
0.0009,4,16,2,2,2,1,1,0.7000000000000001,0,B0007,0.0017732380892994115,0.001092838830836148,0.010540866632035458,0.03186003645239018,45,2.3942377316324333
0.0009,4,16,2,2,2,1,1,0.7000000000000001,0,B0018,0.01093592984520757,0.0043300208171352834,0.04078887751791641,0.05626195948788433,3,2.7599634179529153
0.0009,4,16,2,2,2,1,1,0.75,0,B0005,0.0019410011699641828,0.0017291963870645435,0.015736849301765384,0.03928689433658492,86,2.5892318732598247
0.0009,4,16,2,2,2,1,1,0.75,0,B0006,0.0037920466806268495,0.002912719634574993,0.023717525980207738,0.04990820432611378,16,2.683004856109619
0.0009,4,16,2,2,2,1,1,0.75,0,B0007,0.0028067501581164026,0.001295903560132597,0.013126398833494217,0.03415665094036797,63,2.373583363220755
0.0009,4,16,2,2,2,1,1,0.75,0,B0018,0.003879106068248557,0.0029470543044486214,0.029074182335404503,0.048094419961940894,5,2.700027899308638
0.0009,4,16,2,2,2,1,1,0.8,0,B0005,0.0019440855422744345,0.001485659753858012,0.011773730157748005,0.037077799095598704,62,2.6158954075404575
0.0009,4,16,2,2,2,1,1,0.8,0,B0006,0.004392710697788442,0.00311665211484069,0.034489141591986926,0.04653011248139863,13,2.6397316039554655
0.0009,4,16,2,2,2,1,1,0.8,0,B0007,0.004631843561785192,0.0014136489660718087,0.021141886719558058,0.032497160686163214,49,2.3071915404965178
0.0009,4,16,2,2,2,1,1,0.8,0,B0018,0.0027936437784293875,0.0047656590163352944,0.02538876386101844,0.06519192819023258,34,2.4278980181330727
0.0009,4,16,2,2,2,1,1,0.8500000000000001,0,B0005,0.0030173224527615962,0.001850177797158332,0.013758728506816562,0.04110073699186763,29,2.365598358685457
0.0009,4,16,2,2,2,1,1,0.8500000000000001,0,B0006,0.004482389961742947,0.0023102924672760614,0.028363792122383512,0.04032943596616449,16,2.4022945129510127
0.0009,4,16,2,2,2,1,1,0.8500000000000001,0,B0007,0.004637302036927495,0.0015979306640235193,0.013743702974141838,0.0379127246642222,17,2.1012085871909982
0.0009,4,16,2,2,2,1,1,0.8500000000000001,0,B0018,0.005053669083444925,0.004567598066170744,0.02279819653417444,0.06423242119785837,6,2.4407045585768565
0.0009,4,16,2,2,2,1,1,0.9,0,B0005,0.0015215250729475307,0.0023444637840189637,0.024784629371375943,0.042327458598356855,40,2.3027679522832236
0.0009,4,16,2,2,2,1,1,0.9,0,B0006,0.004156455880188015,0.0032093698033956266,0.03150949736168423,0.04812282478789357,52,2.3991067105648565
0.0009,4,16,2,2,2,1,1,0.9,0,B0007,0.0047101740900769885,0.0016665121677904512,0.013837771862923344,0.0386545809908151,47,2.135059838442458
0.0009,4,16,2,2,2,1,1,0.9,0,B0018,0.006136854776976567,0.003621307237716835,0.02745908307015776,0.05424671570845004,6,2.4028654396533966
0.0009,4,16,2,2,2,1,1,0.9500000000000001,0,B0005,0.0022547459322107364,0.001614050163360454,0.016372185186507907,0.0368700982448926,35,2.3116188666399786
0.0009,4,16,2,2,2,1,1,0.9500000000000001,0,B0006,0.004671354669140825,0.003608069394734533,0.023545090365826554,0.055510509651814664,16,2.4682204470489966
0.0009,4,16,2,2,2,1,1,0.9500000000000001,0,B0007,0.004576686217155334,0.0016688641258760502,0.014461514537003731,0.038342997914369896,63,2.1077159548227766
0.0009,4,16,2,2,2,1,1,0.9500000000000001,0,B0018,0.0027745156718962144,0.004784062769128165,0.03096755480440615,0.06223361527399199,46,2.433016210794449
0.0009,4,16,2,2,2,1,1,1.0,0,B0005,0.0031807539323004098,0.0022918175831624205,0.014242120728354603,0.045705356349103284,31,2.239979087570567
0.0009,4,16,2,2,2,1,1,1.0,0,B0006,0.005042982123911294,0.0032390479415577524,0.023851997152307236,0.05167330192463704,16,2.359516169085647
0.0009,4,16,2,2,2,1,1,1.0,0,B0007,0.0044685776552392375,0.0007561503293561001,0.012917384422297284,0.024275327227917722,59,2.076383461645984
0.0009,4,16,2,2,2,1,1,1.0,0,B0018,0.001622226850516843,0.005014678367019985,0.024900345477675143,0.06629216515732628,37,2.4027749094469795
