dataset,ks,depth,num_layers,num_heads,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
NASA,5,2,2,4,B0006,0.0029558213215998626,0.005229642692332466,0.03645403906248076,0.07139154747071064,16,0.3609022895495097
NASA,5,2,2,4,B0007,0.002811419195495546,0.0007938745868159458,0.01801036908804001,0.027594152476791572,61,0.3196992403195228
NASA,5,2,2,4,B0018,0.010980976444746679,0.00206471331572781,0.07080416479466363,0.03953973052581646,4,0.38407444953918457
NASA,5,2,2,8,B0005,0.0035561478104103694,0.002210452439612709,0.01800722338960271,0.046669330941905354,32,0.3786071676474351
NASA,5,2,2,8,B0006,0.005299185910685496,0.004482988966628909,0.030236892856670142,0.06626886117024709,13,0.3637883879921653
NASA,5,2,2,8,B0007,0.0024666942707780334,0.0007569709006929771,0.015133838898747221,0.027093681662294856,50,0.32735239097050256
NASA,5,2,2,8,B0018,0.004589948298720022,0.006359613306509952,0.035052209572141974,0.07897308103471656,10,0.39937211672465006
NASA,5,2,3,1,B0005,0.003139503152025017,0.002317267637408804,0.016550495251557364,0.04785264669924687,50,0.5045126642499651
NASA,5,2,3,1,B0006,0.004105794772675092,0.004088740873460968,0.02463672626414703,0.063466873407599,30,0.4860051918029785
NASA,5,2,3,1,B0007,0.0025325241084727976,0.0009929417545208707,0.01901416208305603,0.030931988570864426,51,0.4414303168444566
NASA,5,2,3,1,B0018,0.003822547383606434,0.0038008298724889755,0.026486431156325194,0.06107926618577397,23,0.5265116802481717
NASA,5,2,3,2,B0005,0.05247219143943353,0.03182643267791718,0.10560057049315187,0.17524635371205555,17,0.5191115495320913
NASA,5,2,3,2,B0006,0.0047692965864288535,0.004272976036493977,0.030651490929543872,0.06464537632985096,29,0.5079730384203852
NASA,5,2,3,2,B0007,0.006557337551688154,0.0012565467040985823,0.01648014588295749,0.03506261845959557,44,0.45236168056726456
NASA,5,2,3,2,B0018,0.011422311479691416,0.004063209829231103,0.05621105110575825,0.06121471758618033,6,0.5512796640396118
NASA,5,2,3,4,B0005,0.007297788534990766,0.002799366797262337,0.018165655668695588,0.052596270738383716,25,0.5236827214558919
NASA,5,2,3,4,B0006,0.005329126259312034,0.004786087820927302,0.033696284551398614,0.0683560086738418,17,0.4997757963232092
NASA,5,2,3,4,B0007,0.004430275358673599,0.001270454190671444,0.02597855762164323,0.034683795459425855,20,0.44238232374191283
NASA,5,2,3,4,B0018,0.005291093179645638,0.0025262871834759912,0.027569042261370233,0.04950032270765133,12,0.5399906933307648
NASA,5,2,3,8,B0005,0.006294215034524148,0.002044785775069613,0.013229949238915056,0.0450253549226853,25,0.5128743489583333
NASA,5,2,3,8,B0006,0.0052671595476567745,0.00483530480414629,0.03349768303047134,0.06872477849979503,17,0.5011446089357943
NASA,5,2,3,8,B0007,0.004195154812704358,0.0008560164569644257,0.015024131739938924,0.02886943033263,39,0.4470640037019374
NASA,5,2,3,8,B0018,0.004575210138379286,0.003244968713261187,0.029036915470186265,0.05621969806719654,21,0.5527018512167582
NASA,5,2,4,1,B0005,0.07035342265259135,0.07649593474343419,0.11335762533302277,0.2742461266769802,3,0.6445299335148024
NASA,5,2,4,1,B0006,0.0031087123683061113,0.004392762901261449,0.023279131225486575,0.06586783115375773,39,0.6293079974287648
NASA,5,2,4,1,B0007,0.0032986599382840926,0.0012984314525965601,0.02358387795023471,0.03525353215869755,41,0.5547966488072129
NASA,5,2,4,1,B0018,0.005759133705093215,0.0035979012803484998,0.025975594421862046,0.0594174065538125,13,0.6802737134875674
NASA,5,2,4,2,B0005,0.07037788358601657,0.0764299463480711,0.11333012759607394,0.2741269360725936,3,0.6793859523275624
NASA,5,2,4,2,B0006,0.004401446828110652,0.005569230765104294,0.03158952901650876,0.07395566880380508,24,0.6476170095530424
NASA,5,2,4,2,B0007,0.002761764219030738,0.001011682691751048,0.01408934238608729,0.03149335993309281,58,0.5790924567442673
NASA,5,2,4,2,B0018,0.003089997907712435,0.0035878491665547094,0.021864843445431274,0.059498252173388694,38,0.7099211174866249
NASA,5,2,4,4,B0005,0.07027911191636865,0.07667066901922226,0.11329480564879513,0.2745671078825579,3,0.6783195474873418
NASA,5,2,4,4,B0006,0.011903158346699043,0.005151005927473307,0.04854561578209523,0.07010947271814487,15,0.6443844386509486
NASA,5,2,4,4,B0007,0.0026251509164770446,0.0007758391759125516,0.01168520436268334,0.027607694412993943,97,0.5822250496627938
NASA,5,2,4,4,B0018,0.005628027390533437,0.0038049602104971805,0.04033219255745337,0.06035140167655216,9,0.6994126089688005
NASA,5,2,4,8,B0005,0.0703328207812526,0.07658877060748637,0.11314674523108789,0.2744240360212389,3,0.6681915884432585
NASA,5,2,4,8,B0006,0.004382048162039031,0.002460767049342394,0.02841019856023503,0.048785788142664904,24,0.6514852859757163
NASA,5,2,4,8,B0007,0.0016700947178631192,0.0017928125103935598,0.015722630584811357,0.042048690728873794,81,0.5756641449314532
NASA,5,2,4,8,B0018,0.014628001993211607,0.003158598905429244,0.04772053672763494,0.054137546731958155,20,0.7161637783050537
NASA,5,3,1,1,B0005,0.0053780530156059695,0.002402674770564772,0.022801273564504506,0.048483862969089034,35,0.24906081719831988
NASA,5,3,1,1,B0006,0.003821568002670326,0.003680548397824168,0.043155053823700586,0.05911270966095216,26,0.24490613004435663
NASA,5,3,1,1,B0007,0.005334365621416105,0.0014010291633894667,0.02768287206356764,0.03639223906478029,31,0.22078225191901713
NASA,5,3,1,1,B0018,0.003180375633140405,0.003385862451978028,0.024417315951766935,0.057673580245234876,26,0.26243703261665674
NASA,5,3,1,2,B0005,0.005526216129179706,0.0024024040831136517,0.0229830779030883,0.048472485977627607,35,0.2587302641435103
NASA,5,3,1,2,B0006,0.003824619396420365,0.0036513362235079208,0.042968983225117253,0.058878712323333256,26,0.2533724411674168
NASA,5,3,1,2,B0007,0.0053553336506916415,0.001437431768863462,0.02794423855940059,0.03686927905852158,31,0.22048511692121917
NASA,5,3,1,2,B0018,0.0034777448211874193,0.003294604190159589,0.024412050760354295,0.056877142200260716,24,0.27395373582839966
NASA,5,3,1,4,B0005,0.005511178804392164,0.0024028435291256756,0.021315015836126137,0.04855317173238179,35,0.2573900439522483
NASA,5,3,1,4,B0006,0.0038547625511207366,0.0035889160353690386,0.043212356537142345,0.05832825486749225,26,0.2488209112830784
NASA,5,3,1,4,B0007,0.004244903594048487,0.0012844372075051069,0.016680293328335098,0.03544875195881602,64,0.22518559580757505
NASA,5,3,1,4,B0018,0.006046148288684587,0.0034936044442777834,0.027505147470381203,0.05846324616272903,25,0.27067901293436686
NASA,5,3,1,8,B0005,0.018825814508917658,0.0026206543698208407,0.06395078665665345,0.047028545577826694,4,0.2621263861656189
NASA,5,3,1,8,B0006,0.03606176054613157,0.004247663697848718,0.11948674506839109,0.053103253235455686,3,0.25147615308346954
NASA,5,3,1,8,B0007,0.00409255039671229,0.001301457016961649,0.018438604981754737,0.035601386975673346,38,0.22757696283274684
NASA,5,3,1,8,B0018,0.004846876273707797,0.0038827123741308847,0.027733615810425553,0.06169114202079965,27,0.27475185089922965
NASA,5,3,2,1,B0005,0.0030049271987412462,0.002208074743975885,0.02962278126873701,0.04604697430856286,27,0.43181478723566585
NASA,5,3,2,1,B0006,0.004165531940419565,0.004342360499625404,0.06003004037590964,0.06310308944662293,8,0.4221458009311131
NASA,5,3,2,1,B0007,0.0024655968882143497,0.000979371031280607,0.018112532066759914,0.030766290843365084,45,0.3725606808295617
NASA,5,3,2,1,B0018,0.002736873895628378,0.004641579813323915,0.021958760220792985,0.06777433947660128,26,0.4467798264130302
NASA,5,3,2,2,B0005,0.005223508966578679,0.0024363618831557687,0.023713501225736,0.04878656484999567,16,0.4418816698922051
NASA,5,3,2,2,B0006,0.008050831881436434,0.004765807030101617,0.053488832807119684,0.06693057205456061,18,0.42616724967956543
NASA,5,3,2,2,B0007,0.0038757815232707393,0.0012169380876002832,0.019834817325963934,0.034316120331061066,32,0.3831208394123958
NASA,5,3,2,2,B0018,0.0031027247508366904,0.00426963553763926,0.033270230891308906,0.06448988155399142,16,0.4542868733406067
NASA,5,3,2,4,B0005,0.0024417932515709913,0.001773441592376912,0.013664040864808871,0.04188998686403168,38,0.4324274104217003
NASA,5,3,2,4,B0006,0.004770251985808665,0.004862721466148893,0.04215216289928419,0.06844735898043129,13,0.41847063555861963
NASA,5,3,2,4,B0007,0.0037471124798887307,0.0008935785095673055,0.014340618047166182,0.029546796217369057,55,0.37039722124735514
NASA,5,3,2,4,B0018,0.0036821083340328187,0.0042642731762801605,0.03023690360488813,0.06459757033234702,14,0.45166082241955924
NASA,5,3,2,8,B0005,0.0030955981082198296,0.0023216654117277358,0.014232059345428604,0.04797301594596033,27,0.437458317330543
NASA,5,3,2,8,B0006,0.0407825405286117,0.009248826187103987,0.19926456882086774,0.07265114888106443,5,0.4287425994873047
NASA,5,3,2,8,B0007,0.0039060957238285076,0.0012157251330791041,0.01803162188656259,0.03439783715565542,35,0.38202943368391556
NASA,5,3,2,8,B0018,0.004477919622634848,0.0031506715264792242,0.0253053493634883,0.05555749718690885,9,0.4693276224465206
NASA,5,3,3,1,B0005,0.0051572983661158514,0.002373638126300648,0.026599856816612553,0.04798836237762663,29,0.6028332175040731
NASA,5,3,3,1,B0006,0.004375444915653629,0.0021370433969423175,0.022615809503294067,0.045671609750988426,58,0.5891585380603106
NASA,5,3,3,1,B0007,0.004415292732624544,0.0014443176914937794,0.020188045598794217,0.03746414281675933,36,0.5252665579319
NASA,5,3,3,1,B0018,0.007332972716540098,0.003011299685264627,0.042669967950856084,0.053190479336578486,12,0.6288337260484695
NASA,5,3,3,2,B0005,0.002004686007487842,0.0022255118237808347,0.018162151261434775,0.04682441125727562,46,0.6198415539481423
NASA,5,3,3,2,B0006,0.0031491332179443402,0.003871569720407327,0.027729076144588128,0.06160096992593891,41,0.6038610466191026
NASA,5,3,3,2,B0007,0.0021564071325378287,0.0009323219710495323,0.016429969697999144,0.030088661894188157,60,0.5442015290260315
NASA,5,3,3,2,B0018,0.0032552227858104743,0.0036397054597424963,0.02448055233504121,0.05983122668286015,18,0.6560118512103432
NASA,5,3,3,4,B0005,0.0020182072290812025,0.002219108100689482,0.017835390348342774,0.04676855796555995,46,0.6225238893971299
NASA,5,3,3,4,B0006,0.005425764311274344,0.0030390729273979864,0.028624352000146167,0.05437956980342043,47,0.6311473668511234
NASA,5,3,3,4,B0007,0.0032815992987404266,0.001041934060776839,0.01584458682159525,0.03188775604056687,49,0.5225981905840446
NASA,5,3,3,4,B0018,0.005484507079624261,0.004154799544873337,0.022211095767067954,0.06407391280039756,38,0.6416409467828685
NASA,5,3,3,8,B0005,0.0023171775762669063,0.0022623376089541125,0.01348500717131347,0.0473724929011117,60,0.6610245913267135
NASA,5,3,3,8,B0006,0.059490346095778725,0.03355608678733309,0.08666249901590521,0.1811216367759668,14,0.6411987823598525
NASA,5,3,3,8,B0007,0.002699759465435313,0.0007576409218017944,0.012850162053330071,0.027223671051282754,51,1.1466877829860633
NASA,5,3,3,8,B0018,0.005137217182588453,0.003456052450928837,0.03895852636053167,0.05748282938719518,16,1.784996297624376
NASA,5,3,4,1,B0005,0.003325162529522045,0.0019001731052412651,0.014158580107568338,0.04336042680114384,47,2.114983651175428
NASA,5,3,4,1,B0006,0.006026013860140334,0.0053678350523114204,0.04978877616701775,0.07155377631376586,7,2.074221028221978
NASA,5,3,4,1,B0007,0.04548350556029214,0.03832869017496705,0.152148896707569,0.18977292134281246,35,1.8666086066852916
NASA,5,3,4,1,B0018,0.006247065941958378,0.004018250425967078,0.04549837707867232,0.06173524242621001,13,2.265865289803707
NASA,5,3,4,2,B0005,0.0021320653296160426,0.002188051694247406,0.009354516069014076,0.046682983916372774,55,1.2257049878438313
NASA,5,3,4,2,B0006,0.006872724508866668,0.003444201701010267,0.04046984024708768,0.057274959125719976,22,0.9940435318719774
NASA,5,3,4,2,B0007,0.06191833068927129,0.06298048738390208,0.1832384526854677,0.2441779147280434,18,1.060425551314103
NASA,5,3,4,2,B0018,0.07561526633799076,0.06828341353684664,0.07075963523795382,0.26035114556823147,10,1.6858614524205526
NASA,5,3,4,4,B0005,0.0021529188485477457,0.002098578399454709,0.012802810417525233,0.04563098957345729,47,2.0291008557846295
NASA,5,3,4,4,B0006,0.005082463443448598,0.003016463480889797,0.03220416805729619,0.05396992420185769,30,1.548543291091919
NASA,5,3,4,4,B0007,0.0031730375873545804,0.0008703103711013682,0.014118149563280315,0.02916124399811094,73,1.5711898803710938
NASA,5,3,4,4,B0018,0.004156100544302414,0.0030015730687106648,0.04672673074840501,0.052756367379520455,10,2.215929365158081
NASA,5,3,4,8,B0005,0.0621623769402504,0.07178713288158178,0.07443576127020406,0.2668952363678725,16,0.9488080011473762
NASA,5,3,4,8,B0006,0.0030658350495452232,0.002971339737996459,0.029511438885339438,0.05370518841463757,38,1.0925859212875366
NASA,5,3,4,8,B0007,0.06354034360912111,0.06340203364379704,0.07074726359369732,0.2508017469211819,23,0.804252874019534
NASA,5,3,4,8,B0018,0.002758105954853818,0.003678249272828301,0.033557443462922144,0.05971297297083531,19,0.962086524718847
NASA,5,4,1,1,B0005,0.005073484350842508,0.0025648604532761965,0.02656687761139113,0.04994277280814239,33,0.45153109082635845
NASA,5,4,1,1,B0006,0.004817773418670351,0.003015082019070784,0.03534532435097357,0.05376014189627454,22,0.3522923844201224
NASA,5,4,1,1,B0007,0.004266664825586809,0.0013424891949398443,0.025806343772060387,0.03571963701386343,28,0.32261083523432416
NASA,5,4,1,1,B0018,0.004255826332761596,0.0036426548225184283,0.040777079927298905,0.05896081522341778,14,0.42554444425246296
NASA,5,4,1,2,B0005,0.0040104641388593746,0.0027295453401166014,0.025964412226209134,0.0515958349132667,32,0.3807887618358319
NASA,5,4,1,2,B0006,0.008840055924586275,0.004571650642901659,0.07260468186418485,0.06359643621184144,11,0.3652348287643925
NASA,5,4,1,2,B0007,0.004525674300061332,0.0012520992488134653,0.025833310871875983,0.03442910497207554,45,0.35014616159292367
NASA,5,4,1,2,B0018,0.003075972606893629,0.0035149722825735807,0.025382730742329024,0.058741332001867416,30,0.4384582042694092
NASA,5,4,1,4,B0005,0.003496499710970304,0.0027335382692399435,0.03245854374156495,0.05126580271971596,28,0.4007049749294917
NASA,5,4,1,4,B0006,0.011920903851701454,0.005016576033085585,0.062317522215787784,0.06803108586910823,6,0.3939218887915978
NASA,5,4,1,4,B0007,0.004118899646629062,0.0008694498348631897,0.015465517854649101,0.029078026213997313,48,0.3451630087459789
NASA,5,4,1,4,B0018,0.0029225459632774196,0.0035555756961305938,0.02010550171854458,0.059288722778553744,36,0.4148197429520743
NASA,5,4,1,8,B0005,0.003833813137713481,0.0028213680925546214,0.03435791181686171,0.05199347528225783,28,0.3939415862162908
NASA,5,4,1,8,B0006,0.011991034177216616,0.0050032503592471285,0.06257214703384766,0.06790966829083112,6,0.361794114112854
NASA,5,4,1,8,B0007,0.004174409873990549,0.0009413771214894951,0.014976431505891986,0.030314151339340307,48,0.3296082265236798
NASA,5,4,1,8,B0018,0.002932267729192972,0.0034929842998584113,0.02002432097632963,0.058761271110404745,36,0.4003296068736485
NASA,5,4,2,1,B0005,0.0034541213588619776,0.002723898367548827,0.021181811355757495,0.051759360721549914,33,0.6558489214699224
NASA,5,4,2,1,B0006,0.003892669009722092,0.0033557930340369544,0.030302739191008815,0.05713114231439445,19,0.6340947212317051
NASA,5,4,2,1,B0007,0.005854357835940189,0.0013701778632821515,0.026683395715228046,0.03604133014042223,27,0.5696095456468299
NASA,5,4,2,1,B0018,0.01017406148215135,0.0036072792330135903,0.06764852039887022,0.05612171692359612,4,0.7061679561932882
NASA,5,4,2,2,B0005,0.004068778637288647,0.0021375817304942757,0.017955294979976468,0.04588401043299507,44,0.697549682110548
NASA,5,4,2,2,B0006,0.002896628437817774,0.004345112635443608,0.034183985292346966,0.06502505761175861,30,0.6732761907577515
NASA,5,4,2,2,B0007,0.004680044172952573,0.0009533485223073513,0.014599403279023577,0.030529235806683812,63,0.5970836576209011
NASA,5,4,2,2,B0018,0.0026832759807196758,0.003466293836633364,0.020153248434679062,0.05852929567063623,24,0.7189841541376981
NASA,5,4,2,4,B0005,0.0033223732184110718,0.0024344836092495825,0.019524351220362973,0.04895266642748429,29,0.6816419825261953
NASA,5,4,2,4,B0006,0.0031693712490695443,0.0034736426702390113,0.04424132504353155,0.05725306213636174,19,0.6580599393600073
NASA,5,4,2,4,B0007,0.002959599873671929,0.0007908888801466674,0.02088482658064646,0.027336262844438543,73,0.5919862229336974
NASA,5,4,2,4,B0018,0.0042314583746095496,0.003431692641849319,0.02315366295705675,0.058121281697395624,24,0.7298302271149375
NASA,5,4,2,8,B0005,0.00329736272000115,0.0021425782797450665,0.019368688201854275,0.04588097322660899,34,0.6726655253657589
NASA,5,4,2,8,B0006,0.0036031223664229565,0.00407007266767323,0.03470435074786356,0.06284610957770143,17,0.6956612741624987
NASA,5,4,2,8,B0007,0.003102112380373809,0.000849368967465125,0.012388643400278915,0.028879423828764787,79,0.6049953036838107
NASA,5,4,2,8,B0018,0.0074045335641130805,0.003975673501069347,0.05617331928515096,0.06049900251736513,7,0.7088428073459201
NASA,5,4,3,1,B0005,0.0057475777840326455,0.002314303819730412,0.023693305361397028,0.047520170127387476,35,0.9514920191331343
NASA,5,4,3,1,B0006,0.0039705113423141565,0.0025826096534729004,0.028125890475156914,0.05003501887663341,22,0.9376418590545654
NASA,5,4,3,1,B0007,0.0031119012920599845,0.0010175086652452591,0.016082831125642735,0.031490362307124896,75,0.8399635365134791
NASA,5,4,3,1,B0018,0.0060742233181372285,0.0023082130743811526,0.07042125838355168,0.04257109035991353,5,1.0330258178710938
NASA,5,4,3,2,B0005,0.0055403034626082944,0.0025756380855455063,0.024894892054492638,0.050136439288362734,26,0.991535845010177
NASA,5,4,3,2,B0006,0.003962268735366789,0.0033832138093809285,0.024718045767131085,0.05763779691866018,22,0.9368342558542887
NASA,5,4,3,2,B0007,0.005496350582689047,0.0012486988940509035,0.017262961226109992,0.03491271792061497,24,1.0025986974889582
NASA,5,4,3,2,B0018,0.0037059543343881765,0.004294549037391941,0.0389963775027094,0.0643620793223285,14,1.516311014399809
NASA,5,4,3,4,B0005,0.001959639559076591,0.0018962908998219064,0.011655606567893233,0.04339015549342494,77,1.5743116767136092
NASA,5,4,3,4,B0006,0.004077925262126056,0.00468923927595218,0.05355924839232894,0.0663504342579459,22,1.3707787025542486
NASA,5,4,3,4,B0007,0.0031705207657068968,0.0008174573755240999,0.01555793397593906,0.028164737864402857,44,1.2775199227035046
NASA,5,4,3,4,B0018,0.006528600196664532,0.0034741031316419444,0.032727819272705495,0.05802578899072985,8,1.7410992298807417
NASA,5,4,3,8,B0005,0.003505613041025671,0.0022100514943304006,0.009997205424533457,0.046904765863295776,56,1.6955446004867554
NASA,5,4,3,8,B0006,0.004269119426184757,0.0024685406048471728,0.026626172285668184,0.04896575604301406,46,1.6788353341998477
NASA,5,4,3,8,B0007,0.0015061019027295213,0.0008544739568606019,0.01195133414947728,0.028986040265772152,99,1.4475729886223287
NASA,5,4,3,8,B0018,0.003916881444941585,0.003994268093568583,0.0206094020363298,0.0628632918238747,45,1.6882002977224497
NASA,5,4,4,1,B0005,0.00585432177070867,0.002205928380135447,0.019666384150178236,0.04655375022011893,50,2.2114418881280082
NASA,5,4,4,1,B0006,0.002743393912996081,0.0037528542646517358,0.02389051187947227,0.060792915283916914,35,2.117115120454268
NASA,5,4,4,1,B0007,0.00469172634701762,0.0013245808717329056,0.019972588601242375,0.035842578995347714,30,1.8203437280654908
NASA,5,4,4,1,B0018,0.006477544307320689,0.0030648482885832586,0.029831837984282978,0.054551392299254126,23,2.161288394484409
NASA,5,4,4,2,B0005,0.002316861603917046,0.001957287073309999,0.015397365705486228,0.04397248241156355,78,2.092543431690761
NASA,5,4,4,2,B0006,0.003693118966607885,0.0025791993054250875,0.022446073316420054,0.050287341293746624,39,1.960569511025639
NASA,5,4,4,2,B0007,0.00465224230558508,0.0012610366466105916,0.035887129257420776,0.03364889412353922,35,1.6770526625893332
NASA,5,4,4,2,B0018,0.06581131182610989,0.06918032250056665,0.11831534438010582,0.26034682430048994,3,1.988788076069044
NASA,5,4,4,4,B0005,0.0623572345145724,0.06882744655013084,0.07334585839775894,0.2613225698771587,29,2.2502386521319955
NASA,5,4,4,4,B0006,0.002554689650423825,0.00351876198935012,0.029540975642242905,0.05857896419571681,31,2.263087833628935
NASA,5,4,4,4,B0007,0.00429777431094812,0.001217920622730162,0.012014680057385737,0.034691286786992064,44,2.1352789998054504
NASA,5,4,4,4,B0018,0.0036039715972340978,0.004054873638475935,0.022275778760741573,0.06328706577247999,34,2.6037926938798694
NASA,5,4,4,8,B0005,0.002436077399496836,0.001996952196350321,0.013544222180048337,0.04448154171800192,63,2.41762508828956
NASA,5,4,4,8,B0006,0.06845362586053935,0.06460360251367092,0.09386057136325775,0.2524334016535558,7,2.4568001429239907
NASA,5,4,4,8,B0007,0.002802587489390539,0.0008520880939613563,0.013349962915683262,0.028883662527815258,39,2.214387893676758
NASA,5,4,4,8,B0018,0.005765278552037974,0.0030384164808007577,0.029106373450601103,0.0543479373660554,9,2.717700111454931
NASA,7,1,1,1,B0005,0.003135735042054545,0.0026059862866532058,0.025887177462481516,0.05038820954473753,28,0.47124820450941723
NASA,7,1,1,1,B0006,0.030926891771907158,0.007392913258324067,0.19367036551245945,0.06034974917986939,4,0.4544927378495534
NASA,7,1,1,1,B0007,0.006657285357101096,0.0017371914655086584,0.030636861568019792,0.040538003177502745,27,0.40250575796086735
NASA,7,1,1,1,B0018,0.0037822967084745565,0.003973388733963172,0.027187983009142068,0.062445736838210295,16,0.5071792072719998
NASA,7,1,1,2,B0005,0.003247049277309667,0.0026208540839434136,0.026367738630243703,0.050510675630384694,28,0.4931378314892451
NASA,7,1,1,2,B0006,0.004769975012591617,0.004469642803693811,0.05215329436033768,0.0647892442097192,8,0.47268141167504446
NASA,7,1,1,2,B0007,0.004656396056008007,0.001552947869640775,0.027130366175211557,0.0384622180900856,22,0.412919214793614
NASA,7,1,1,2,B0018,0.004380983533337712,0.0040442536895473795,0.038712627314141414,0.06240502296013329,18,0.5081401937886288
NASA,7,1,1,4,B0005,0.0033872262786396527,0.002648880454216851,0.02641703581426526,0.05078478596542845,28,0.48780899743239087
NASA,7,1,1,4,B0006,0.03236595625904473,0.0077311427642901736,0.1884647540278857,0.06464709189763483,4,0.4672785500685374
NASA,7,1,1,4,B0007,0.006686097140320473,0.0016771013804827816,0.030473689229519048,0.03980247162293064,27,0.4158699157390189
NASA,7,1,1,4,B0018,0.002315634541446343,0.0033813237484234073,0.018025952499797687,0.05786907956289231,49,0.5120055295419002
NASA,7,1,1,8,B0005,0.004122402423738756,0.0025105817476287484,0.018103420171475478,0.04977758872103996,60,0.49226276874542235
NASA,7,1,1,8,B0006,0.014367533212696964,0.004447763552889228,0.08512553352239179,0.06101744013209912,8,0.48701126234872
NASA,7,1,1,8,B0007,0.004193422513910466,0.0009219565748935565,0.015210598234614509,0.029980332930704557,93,0.42356788584616334
NASA,7,1,1,8,B0018,0.005402204134346296,0.003403842526798447,0.03419024781167324,0.05733188613615406,11,0.5252289310578377
NASA,7,1,2,1,B0005,0.0031191397627646274,0.0023338902756222524,0.01178668222035109,0.04816635474582601,46,0.7943024418570779
NASA,7,1,2,1,B0006,0.004554960199377753,0.004544489551335573,0.03452534156641426,0.06652285060504212,15,0.7780916486467634
NASA,7,1,2,1,B0007,0.0036880364124145773,0.0012185669969767333,0.026132764858115467,0.033915701945224815,41,0.685768690265593
NASA,7,1,2,1,B0018,0.003972448466811329,0.0026897027855738997,0.02943446151175234,0.05102023147285231,16,0.8243787156211005
NASA,7,1,2,2,B0005,0.0031325567450205035,0.0019463204553176183,0.013223605085033723,0.04391849402335673,46,0.79200135939049
NASA,7,1,2,2,B0006,0.0072195463475178585,0.0049301803422470885,0.05028895443879574,0.06839066141432026,9,0.7712568579048946
NASA,7,1,2,2,B0007,0.002423981282239159,0.0005973464722046629,0.017073415029226144,0.02383686910696376,87,0.6861710748939871
NASA,7,1,2,2,B0018,0.004044488615666826,0.003337994411898156,0.029767287084652073,0.057003379188742404,15,0.8419896125793457
NASA,7,1,2,4,B0005,0.0030501752731982956,0.0023229955113492906,0.012073485847481562,0.048046004994490035,46,0.7976401791428075
NASA,7,1,2,4,B0006,0.003374287900938229,0.005920442907760541,0.02895658290382709,0.07639760820460316,23,0.794413167376851
NASA,7,1,2,4,B0007,0.00463391204054157,0.0010379323939559981,0.019139915448291207,0.031643304667206044,74,0.7027018070220947
NASA,7,1,2,4,B0018,0.0038277239800663665,0.0034951430279761553,0.027877109882856823,0.0584587867395479,14,0.8615753790911507
NASA,7,1,2,8,B0005,0.0029689680827273564,0.0024501900988980196,0.01186625332232105,0.049356958283802314,46,0.8068670251152732
NASA,7,1,2,8,B0006,0.002551748819479888,0.006115444625417392,0.025829941758827656,0.07777355538957552,29,0.7922608171190534
NASA,7,1,2,8,B0007,0.0025417415761492318,0.000863852978363866,0.016185333890055616,0.028942295934636864,78,0.6923620189939227
NASA,7,1,2,8,B0018,0.003916696858747552,0.0027758813618371883,0.02288150769466905,0.052187403129870344,23,0.8416771944179091
NASA,7,1,3,1,B0005,0.0022381305461749434,0.002002339060709346,0.013364159996608038,0.044547491189522934,34,1.0876838719403301
NASA,7,1,3,1,B0006,0.004839938091622157,0.002548583084717393,0.026672596970443007,0.04977389237517301,46,1.057146556449659
NASA,7,1,3,1,B0007,0.00462220322030286,0.0010818294635100757,0.015460153761099712,0.032525802537335426,85,0.9311908426738921
NASA,7,1,3,1,B0018,0.06934222295725097,0.06889830529689789,0.14480338863194692,0.25845986907361174,2,1.156672943722118
NASA,7,1,3,2,B0005,0.002090573459017006,0.0017106532905017957,0.012196083300380937,0.041179835746274644,38,1.1327045950396308
NASA,7,1,3,2,B0006,0.0029502837199040437,0.003428361223389705,0.02688595204923063,0.05793164804887549,31,1.1047494084227318
NASA,7,1,3,2,B0007,0.0036777611821889877,0.0011106241319794208,0.020665907548421816,0.03267898618349763,30,0.9733219480514527
NASA,7,1,3,2,B0018,0.0063900120997762615,0.002300084102898836,0.031507053241714024,0.04691284029869649,37,1.2039191890181156
NASA,7,1,3,4,B0005,0.001997684165623716,0.0017420693184249103,0.0141685509513519,0.04149692227702757,38,1.1140639576418647
NASA,7,1,3,4,B0006,0.002721194622360847,0.0036154622600103417,0.036026012286548385,0.059039604109755416,31,1.0751889920702167
NASA,7,1,3,4,B0007,0.0023903908440843225,0.0009886355459457264,0.013820656458709796,0.031137348648012094,51,0.9549905985174044
NASA,7,1,3,4,B0018,0.005346061846163745,0.0038232123867298165,0.032521996253136086,0.06097084885613102,20,1.1738954842090608
NASA,7,1,3,8,B0005,0.0021532166018997404,0.0018198004399891943,0.013388404800758804,0.04244850469547731,38,1.122543191087657
NASA,7,1,3,8,B0006,0.0026989969509569082,0.003988212750603755,0.03851354203860923,0.06196679342738023,26,1.100814736407736
NASA,7,1,3,8,B0007,0.0024516417437957395,0.0009419651789357886,0.01783339405290432,0.030168894232420314,32,0.9637336272459763
NASA,7,1,3,8,B0018,0.005652877734974027,0.0032558321642378965,0.027831441820049048,0.05637706350640287,9,1.1840495816592513
NASA,7,1,4,1,B0005,0.0017982638568024743,0.0017429421641281806,0.010827779599279738,0.04160790858842251,55,1.3996217028299967
NASA,7,1,4,1,B0006,0.003518015527251092,0.003360314527526498,0.028447824306897126,0.057265929063655026,29,1.3567386354718889
NASA,7,1,4,1,B0007,0.005070513191943367,0.0014660069718956947,0.03809789590592495,0.036343665461834485,27,1.1897122454135975
